店铺名,ItemID,货号,尺码,价格
mxcltd,365148216920,Travis Scott x Air Jordan 1 OG SP Low Olive - DM7866-200,12 Men,673.0
mxcltd,365148216920,Travis Scott x Air Jordan 1 OG SP Low Olive - DM7866-200,14 Men,692.0
mxcltd,365148216920,Travis Scott x Air Jordan 1 OG SP Low Olive - DM7866-200,3.5 Men,654.0
vibekicks,365715422701,Jordan 1 Retro Low Og Sp Travis Scott Medium Olive - DM7866-200 New Size,3.5 Men,718.0
vibekicks,365715422701,Jordan 1 Retro Low Og Sp Travis Scott Medium Olive - DM7866-200 New Size,4 Men,854.0
vibekicks,365715422701,Jordan 1 Retro Low Og Sp Travis Scott Medium Olive - DM7866-200 New Size,4.5 Men,810.0
vibekicks,365715422701,Jordan 1 Retro Low Og Sp Travis Scott Medium Olive - DM7866-200 New Size,5 Men,842.0
vibekicks,365715422701,Jordan 1 Retro Low Og Sp Travis Scott Medium Olive - DM7866-200 New Size,5.5 Men,1016.0
vibekicks,365715422701,Jordan 1 Retro Low Og Sp Travis Scott Medium Olive - DM7866-200 New Size,6 Men,926.0
vibekicks,365715422701,Jordan 1 Retro Low Og Sp Travis Scott Medium Olive - DM7866-200 New Size,6.5 Men,1098.0
vibekicks,365715422701,Jordan 1 Retro Low Og Sp Travis Scott Medium Olive - DM7866-200 New Size,7 Men,856.0
vibekicks,365715422701,Jordan 1 Retro Low Og Sp Travis Scott Medium Olive - DM7866-200 New Size,7.5 Men,769.0
vibekicks,365715422701,Jordan 1 Retro Low Og Sp Travis Scott Medium Olive - DM7866-200 New Size,8 Men,689.0
vibekicks,365715422701,Jordan 1 Retro Low Og Sp Travis Scott Medium Olive - DM7866-200 New Size,8.5 Men,689.0
vibekicks,365715422701,Jordan 1 Retro Low Og Sp Travis Scott Medium Olive - DM7866-200 New Size,9 Men,712.0
vibekicks,365715422701,Jordan 1 Retro Low Og Sp Travis Scott Medium Olive - DM7866-200 New Size,9.5 Men,735.0
vibekicks,365715422701,Jordan 1 Retro Low Og Sp Travis Scott Medium Olive - DM7866-200 New Size,10 Men,767.0
